destination,Western Europe,Eastern Europe,Southern Europe,Northern Europe,Scandinavia,Nordic countries,Mediterranean coast,The Balkans,Central Europe,Baltic States,French Riviera,Amalfi Coast,Alpine,Iberian Peninsula,Benelux,British Isles,Romantic,Historical,Luxury,Budget,Children,Scenic,Coastal,Mountainous,Urban,Countryside,Adventure,Cultural,Popular,Remote,Sunny,Snow,Chill,Comfort,Peaceful,Relax,Traditional,Modern,Green,Ski,Hiking,Wine,Cycling,Museum,Food,Beach,Photography,Shopping,Sailing,Spa,History,Club,Festival,Castle,Cruise,Camp,Art,Church,Market,Palace,Botanical Garden,Lake,Cathedral,Opera House,Ancient,Bridge,Old Town,Harbor,Monastery,Island,Waterfall,Canyon,Fjord
Rhine Falls,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,8,0,0
Swiss National Park,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gruyères,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,2,0,0,15,0,0,0,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Montreux,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,6,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,7,2,0,0,0,7,1,2,0,12,0,0,0,0,0,0,1,0,0,0,0
Istanbul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,2,0,19,0,0,9,12,0,1,2,0,0,0,0,1,13,3,1,0,0,0,8,1,0,0,15,2,0,7,2,14,0,3,0,10,7,3,17,0,2,3,0,7,9,1,2,4,1,0,0,0
Antalya,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,0,4,0,0,1,1,0,1,2,0,0,0,0,0,3,3,0,0,0,0,16,1,3,0,5,0,0,3,2,6,0,0,0,1,11,1,0,0,2,0,0,7,1,2,2,0,0,0,0,0
Cappadocia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,7,0,1,2,0,0,1,2,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0
Ephesus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,1,0,0,1,7,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0
Pamukkale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bodrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,4,4,0,0,0,0,0,12,0,0,0,2,0,0,5,0,2,12,2,0,2,0,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0
Fethiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,2,0,3,0,0,0
Istanbul Grand Bazaar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,3,0,0,0,0,0,0,0,29,3,0,0,0,0,2,0,0,0,0,0,0,0,0
Topkapi Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,17,1,0,0,0,0,0,5,0,0,0,0,0,3,3,0,129,0,0,0,0,1,0,0,0,0,0,0,0,0
Blue Mosque,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,4,2,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Kyiv,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,4,0,0,9,6,0,0,1,0,0,0,0,6,7,3,0,0,0,0,15,1,0,0,1,0,0,12,4,0,3,0,0,9,3,5,4,0,0,5,2,4,2,1,0,2,0,0,0,0
Lviv,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,7,0,3,0,0,0,0,5,0,0,22,9,1,0,0,0,0,0,0,2,14,3,1,1,1,10,17,2,0,0,0,0,0,12,5,16,11,0,8,26,28,5,4,0,1,11,3,6,0,4,0,0,1,0,0,0
Odessa,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,0,3,0,6,0,0,2,7,0,0,1,0,0,0,1,3,9,0,0,0,0,0,10,2,4,0,3,0,1,9,1,3,1,2,0,9,4,6,3,1,0,2,1,8,0,0,5,0,0,0,0,0
Chernobyl Exclusion Zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Carpathian Mountains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kharkiv,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,8,0,0,0,2,2,0,6,11,0,0,0,0,0,2,0,1,4,1,0,0,0,1,21,1,0,0,1,0,0,7,7,3,0,0,1,6,8,15,3,0,0,11,0,0,1,0,0,2,0,0,0,0
Dnipro,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,0,0,0,9,1,0,3,4,0,0,2,0,0,0,0,0,10,0,0,0,0,0,5,2,0,0,0,0,0,10,5,0,0,0,0,3,10,2,3,1,0,9,0,0,1,1,0,1,2,0,0,0
Lviv Opera House,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Pechersk Lavra,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,2,43,0,0,0,0,8,0,2,0,0,0,21,0,0,0,0
London,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,4,0,0,0,12,0,0,4,14,0,0,2,0,0,0,0,2,17,9,0,0,0,2,16,0,0,0,4,0,0,9,7,7,0,0,0,14,6,2,12,0,1,8,2,3,9,0,0,0,1,0,0,0
Edinburgh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,2,0,6,1,0,3,3,0,0,0,0,0,0,0,3,9,14,0,0,0,0,9,0,1,1,8,1,0,7,8,17,22,1,1,11,18,2,5,0,0,4,0,3,2,17,0,1,2,0,0,0
Manchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,1,0,1,3,0,1,2,0,0,0,0,0,3,7,0,0,0,7,10,0,0,0,2,0,0,9,2,5,1,0,0,5,1,4,1,0,0,7,1,1,0,0,0,0,0,0,0,0
Liverpool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,2,0,1,0,12,1,1,12,11,0,0,3,0,1,0,0,6,8,7,0,0,0,2,6,2,1,0,3,0,0,16,19,11,7,5,0,13,10,2,1,0,0,8,0,1,0,0,0,0,2,0,0,0
Cambridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,0,0,3,2,0,0,1,0,0,0,0,2,5,11,0,0,0,3,15,0,0,0,3,0,0,9,20,19,10,0,0,7,19,5,0,0,0,1,0,2,2,0,0,0,0,0,0,0
Lake District,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
Yorkshire Dales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0
The Cotswolds,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Stonehenge,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,6,0,0,5,1,1,0,4,13,0,0,0,0,0,0,0,3,14,0,0,0,1,0,0,6,0,0,0,0,0,9,2,0,0,0,0,14,11,9,0,0,3,0,0,1,0,0,0,0,12,0,0,0
Scottish Highlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Luxembourg City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,5,0,0,4,4,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0
Vianden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,3,0,0,13,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Esch-sur-Alzette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg American Cemetery and Memorial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaufort Castle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vianden Castle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Grund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bettembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valletta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,1,0,0,4,5,2,0,3,0,2,4,1,5,0,0,2,2,0,0,0,1,0,4,0,0,0
Mdina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,2,0,3,0,0,0,1,6,0,0,0
Marsaxlokk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,0,1,3,0,0,0
St. Paul's Bay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Rabat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
Mosta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marsaskala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,7,0,0,0,0,0,11,1,4,0,0,0,0,1,0,0,0,0,2,0,0,0
Gozo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,4,2,0,0,0,0,1,2,0,0,0,0,2,0,3,7,0,0,0,34,0,0,0
Comino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0
Reykjavik,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,1,0,7,2,0,0,2,0,0,0,0,1,8,2,0,0,0,0,10,0,1,0,3,0,0,5,12,3,0,2,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Blue Lagoon(spa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Golden Circle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Skaftafell National Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Vatnajökull National Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
Akureyri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,3,3,2,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,3,0,0,3
Westfjords,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jökulsárlón Glacier Lagoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,1,4,0,0,0,0,0,0,1
Reynisfjara Black Sand Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgrade,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,12,3,0,8,8,0,1,0,0,0,0,0,4,6,0,0,1,0,1,28,1,0,0,1,0,0,3,0,10,1,0,1,12,9,2,3,0,3,3,1,2,12,1,0,1,5,0,0,0
Novi Sad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,10,0,0,12,2,0,1,2,0,0,0,0,3,4,1,0,2,0,1,3,2,0,0,0,0,0,2,2,6,0,1,0,4,2,0,0,0,1,0,0,1,9,2,0,0,0,0,0,0
Niš,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2,4,0,1,0,0,5,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Belgrade Fortress,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,9,0,0,13,3,0,0,0,0,0,0,0,1,11,4,0,0,0,0,19,2,0,0,0,0,0,15,1,2,1,0,3,3,30,0,1,0,1,2,0,2,7,0,0,1,3,0,0,0
Tara National Park,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,5,0,0,2,0,0,0,6,0,3,7,0
Kopaonik,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
Novi Sad Fortress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,10,0,0,12,2,0,1,2,0,0,0,0,3,4,1,0,2,0,1,3,2,0,0,0,0,0,2,2,6,0,1,0,4,2,0,0,0,1,0,0,1,9,2,0,0,0,0,0,0
Sremski Karlovci,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,0,0,1,0,3,0,0,0,1,0,0,0,0
Subotica,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1,3,1,0,0,5,4,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0
Vrnjačka Banja,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0
